Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,Temp_celsius,Weather,Wind_kmph,Humidity_percent,Laundry_count,Day,Hour
16/01/2016,0:58:07,2,1,1,60.0,1,1,0,4,2,10,0,14,0,0,3,0,1,41.0,1.0,17.0,3.078916855,101.6629765,3.0,26.0,0,4.0,94.0,22,2,0
02/01/2016,18:36:22,3,0,1,44.0,0,2,1,1,1,5,0,13,0,1,3,0,0,13.0,5.0,7.0,3.069712088,101.6726597,2.0,31.0,0,11.0,62.0,21,2,18
04/01/2016,14:36:25,0,0,2,35.0,0,4,1,9,2,7,1,9,1,1,1,3,0,44.0,4.0,14.0,3.103927962,101.6745323,2.0,33.0,0,6.0,59.0,15,1,14
12/01/2016,0:17:11,0,1,0,52.0,0,0,1,1,2,4,1,7,1,1,0,1,0,53.0,5.0,13.0,3.076840103,101.6480042,1.0,27.0,3,4.0,79.0,24,5,0
07/01/2016,14:23:33,3,0,2,55.0,0,1,1,1,2,8,1,5,1,0,1,3,0,26.0,5.0,12.0,3.121801144,101.6925023,1.0,34.0,0,7.0,47.0,17,4,14
21/02/2016,8:15:45,3,1,1,39.0,1,2,1,8,2,2,0,0,1,1,2,2,0,51.0,1.0,17.0,3.08813028,101.6877379,2.0,23.0,3,0.0,94.0,14,3,8
25/01/2016,23:53:59,2,1,1,30.0,1,3,0,8,2,0,0,5,0,1,2,0,1,45.0,3.0,14.0,3.135085226,101.6987408,2.0,29.0,3,11.0,66.0,19,1,23
05/01/2016,15:58:19,3,0,2,21.0,0,4,1,1,2,6,1,8,0,1,2,1,0,51.0,1.0,14.0,3.08801767,101.649898,3.0,33.0,0,17.0,67.0,19,5,15
04/02/2016,5:51:12,2,0,1,19.0,1,0,1,0,1,6,0,0,0,0,1,1,0,36.0,1.0,15.0,3.070228592,101.6755375,3.0,24.0,0,0.0,94.0,19,4,5
21/12/2015,16:52:12,3,1,1,45.0,0,4,0,9,1,1,0,14,1,1,1,3,0,14.0,4.0,20.0,3.099827805,101.6926589,3.0,32.0,0,20.0,63.0,16,1,16
16/01/2016,1:57:56,0,0,1,53.0,1,2,0,4,1,8,1,4,1,1,1,2,1,30.0,0.0,8.0,3.122470596,101.6455208,1.0,26.0,3,2.0,94.0,10,2,1
01/03/2016,23:57:59,0,0,0,38.0,0,2,1,3,1,5,0,8,0,0,0,0,1,51.0,1.0,19.0,3.137264629,101.6585265,1.0,27.0,0,2.0,89.0,5,5,23
01/02/2016,4:03:43,0,1,1,40.0,0,2,1,9,2,5,0,2,1,1,1,3,0,12.0,5.0,9.0,3.093749713,101.6805587,2.0,25.0,0,0.0,94.0,17,1,4
01/02/2016,4:13:43,1,1,2,58.0,1,0,1,3,2,10,1,5,1,1,1,2,0,37.0,1.0,7.0,3.069285543,101.6900116,3.0,25.0,0,0.0,94.0,16,1,4
17/02/2016,20:10:34,3,0,1,22.0,0,2,0,10,1,8,0,0,1,0,2,0,1,48.0,2.0,14.0,3.080498277,101.7041369,3.0,28.0,3,6.0,66.0,15,6,20
31/12/2015,17:57:22,3,1,2,38.0,1,0,0,1,0,8,0,12,0,0,1,0,1,31.0,2.0,14.0,3.084471362,101.6692801,3.0,30.0,0,13.0,59.0,27,4,17
01/03/2016,2:43:36,0,1,2,45.0,0,0,1,8,1,2,1,14,0,1,0,0,1,13.0,1.0,13.0,3.082838575,101.6853899,3.0,28.0,0,4.0,79.0,14,5,2
21/01/2016,10:45:09,1,0,0,50.0,0,2,0,10,1,0,0,4,1,1,1,3,1,37.0,0.0,13.0,3.093982857,101.6572297,3.0,28.0,0,2.0,66.0,16,4,10
05/12/2015,21:04:15,1,1,0,57.0,0,0,0,6,2,11,1,0,1,1,0,1,0,50.0,5.0,13.0,3.127975615,101.6893238,3.0,25.0,3,2.0,94.0,18,2,21
07/02/2016,3:07:01,3,0,0,45.0,0,0,0,5,0,10,1,11,1,1,1,3,0,18.0,2.0,20.0,3.100855878,101.6604656,2.0,25.0,3,4.0,94.0,13,3,3
07/12/2015,4:31:05,3,0,2,46.0,1,4,1,1,2,7,1,11,1,0,0,2,0,34.0,3.0,18.0,3.130042472,101.6697006,1.0,25.0,0,6.0,94.0,11,1,4
11/01/2016,9:53:26,2,1,1,55.0,1,3,1,2,2,2,1,3,1,1,1,1,1,17.0,1.0,21.0,3.10040043,101.6539645,1.0,27.0,0,2.0,79.0,6,1,9
04/12/2015,3:28:01,1,1,1,59.0,0,3,1,5,0,9,1,13,1,1,3,1,0,28.0,2.0,19.0,3.127247057,101.678733,2.0,24.0,0,0.0,100.0,13,0,3
09/01/2016,10:06:10,1,1,0,55.0,1,3,0,1,2,10,1,2,0,1,2,1,0,34.0,4.0,15.0,3.11435111,101.6696614,1.0,30.0,3,4.0,70.0,12,2,10
28/12/2015,4:17:05,2,1,2,44.0,1,0,1,6,0,3,0,11,1,0,3,0,1,60.0,3.0,17.0,3.067908313,101.6614743,2.0,25.0,0,0.0,94.0,21,1,4
14/12/2015,5:04:13,3,0,2,27.0,1,4,1,5,0,2,1,14,1,0,2,2,0,46.0,1.0,19.0,3.068002636,101.6427492,2.0,23.0,0,0.0,100.0,27,1,5
14/01/2016,19:57:20,2,0,2,43.0,0,1,1,7,2,3,0,5,0,1,0,0,0,37.0,1.0,10.0,3.138262427,101.6472348,2.0,27.0,3,4.0,79.0,8,4,19
01/12/2015,4:10:44,1,0,2,50.0,1,3,1,7,0,10,1,11,1,0,0,1,0,25.0,4.0,16.0,3.099351414,101.6987198,2.0,24.0,0,0.0,94.0,14,5,4
13/02/2016,0:38:51,2,0,2,38.0,0,0,1,3,0,6,1,3,0,1,2,2,1,22.0,5.0,7.0,3.097206262,101.6578924,2.0,28.0,0,2.0,74.0,16,2,0
17/02/2016,11:54:14,0,1,2,30.0,1,1,1,7,0,9,1,11,0,0,0,2,0,20.0,4.0,9.0,3.096656338,101.6976935,3.0,30.0,3,7.0,52.0,14,6,11
01/12/2015,21:30:33,1,0,1,58.0,0,3,1,0,1,9,1,1,1,1,0,1,0,54.0,2.0,16.0,3.069766988,101.6745029,3.0,26.0,0,2.0,89.0,20,5,21
01/12/2015,18:00:34,2,0,0,18.0,1,0,0,3,2,9,1,11,0,1,1,3,1,21.0,4.0,8.0,3.080593427,101.6448489,3.0,25.0,1,6.0,94.0,27,5,18
12/12/2015,5:59:55,1,1,2,42.0,0,3,0,9,0,1,0,13,0,1,1,0,0,37.0,3.0,13.0,3.12372364,101.6416803,2.0,24.0,0,0.0,100.0,12,2,5
30/12/2015,23:27:07,3,0,0,44.0,0,4,0,0,0,1,1,11,1,0,3,2,0,51.0,4.0,13.0,3.096726009,101.6784284,2.0,27.0,3,2.0,84.0,15,6,23
06/12/2015,0:01:35,2,1,1,34.0,1,4,1,5,0,3,0,8,1,1,3,3,1,51.0,4.0,10.0,3.079091115,101.702923,2.0,26.0,0,0.0,89.0,15,3,0
08/02/2016,7:12:22,2,0,1,44.0,1,3,1,1,1,6,0,10,1,1,0,2,1,46.0,4.0,16.0,3.096268708,101.6532802,3.0,24.0,3,2.0,89.0,14,1,7
27/01/2016,4:21:12,1,0,1,18.0,1,1,0,2,1,8,0,2,0,1,3,1,1,29.0,2.0,12.0,3.111020582,101.6849297,3.0,27.0,0,2.0,74.0,14,6,4
31/12/2015,17:44:29,0,1,0,24.0,0,1,1,4,1,10,1,1,0,0,0,1,1,57.0,5.0,8.0,3.094811059,101.6428558,3.0,30.0,0,13.0,59.0,21,4,17
19/12/2015,5:21:51,1,1,2,21.0,0,2,1,0,2,1,1,13,1,1,2,0,0,48.0,0.0,21.0,3.114697014,101.6571322,1.0,25.0,0,2.0,89.0,9,2,5
17/12/2015,13:05:43,2,1,0,54.0,0,0,1,8,2,4,1,3,0,1,0,1,0,37.0,3.0,8.0,3.077418635,101.6974892,1.0,31.0,0,4.0,62.0,14,4,13
20/02/2016,23:25:49,2,1,2,56.0,0,3,0,5,1,8,0,2,0,0,2,2,1,37.0,2.0,21.0,3.10323023,101.6716761,3.0,26.0,0,6.0,94.0,15,2,23
14/02/2016,17:17:32,3,1,1,44.0,1,3,0,4,2,11,0,6,1,0,2,0,1,56.0,2.0,14.0,3.12148628,101.6732511,2.0,31.0,2,13.0,75.0,13,3,17
10/12/2015,16:35:23,3,1,0,20.0,0,3,0,0,1,4,1,6,1,1,1,2,0,16.0,5.0,13.0,3.111068682,101.6687911,3.0,27.0,2,15.0,89.0,13,4,16
10/12/2015,8:47:48,2,0,0,22.0,1,2,0,8,1,1,1,7,0,1,0,1,0,38.0,5.0,13.0,3.131151904,101.6798168,1.0,25.0,3,2.0,94.0,11,4,8
29/02/2016,1:37:12,1,1,2,41.0,0,3,1,9,0,2,0,10,1,1,2,2,1,27.0,5.0,14.0,3.132243824,101.7028796,1.0,25.0,0,0.0,94.0,20,1,1
15/02/2016,0:18:46,3,1,2,56.0,1,4,1,10,0,11,0,3,0,0,0,3,0,50.0,5.0,14.0,3.121757898,101.6786047,1.0,25.0,0,0.0,94.0,13,1,0
03/02/2016,3:54:21,1,0,1,51.0,1,1,1,10,1,7,1,11,0,1,1,0,1,22.0,2.0,19.0,3.114156009,101.656047,3.0,26.0,0,4.0,89.0,9,6,3
29/12/2015,19:20:07,3,0,2,58.0,1,4,0,5,1,7,1,9,0,0,1,3,1,60.0,1.0,15.0,3.133454307,101.7001742,3.0,31.0,0,9.0,52.0,20,5,19
16/02/2016,20:45:31,3,0,2,35.0,0,3,0,1,2,0,0,13,0,0,2,0,1,58.0,2.0,7.0,3.123839383,101.6424414,3.0,25.0,0,4.0,89.0,12,5,20
26/02/2016,2:30:50,0,0,2,32.0,1,2,1,0,2,11,1,2,1,1,0,1,0,43.0,2.0,19.0,3.080667819,101.7041161,1.0,27.0,0,7.0,58.0,15,0,2
28/01/2016,8:05:57,0,0,1,37.0,0,4,1,10,2,11,0,12,0,1,0,3,1,13.0,5.0,20.0,3.125435554,101.6992347,3.0,26.0,3,0.0,89.0,20,4,8
18/01/2016,2:14:18,1,0,1,52.0,1,1,0,1,1,1,1,4,0,1,1,3,0,45.0,4.0,11.0,3.09596922,101.6584199,1.0,26.0,0,2.0,94.0,17,1,2
28/12/2015,20:54:00,0,0,2,31.0,0,1,0,5,0,3,1,4,1,0,2,3,0,13.0,1.0,13.0,3.13138324,101.6664876,2.0,26.0,0,4.0,89.0,10,1,20
26/12/2015,1:05:50,2,0,0,25.0,1,0,1,5,2,7,0,2,0,1,2,3,1,59.0,3.0,15.0,3.088269146,101.6614986,2.0,25.0,0,2.0,94.0,22,2,1
23/02/2016,14:19:16,0,0,2,23.0,1,4,1,8,2,3,1,0,1,1,2,3,1,43.0,1.0,17.0,3.130781111,101.6529221,1.0,34.0,3,9.0,49.0,8,5,14
15/02/2016,13:02:48,0,1,0,56.0,0,2,1,8,1,3,1,8,1,1,1,3,1,18.0,0.0,20.0,3.127176897,101.6737271,2.0,33.0,0,6.0,56.0,13,1,13
25/12/2015,18:30:35,1,0,1,30.0,1,1,1,4,2,8,0,10,1,0,1,3,1,48.0,0.0,16.0,3.085520779,101.6811085,3.0,26.0,0,2.0,84.0,15,0,18
06/12/2015,15:53:30,0,1,0,30.0,1,4,1,8,1,9,1,0,0,1,2,0,1,19.0,2.0,14.0,3.086820972,101.6763098,1.0,32.0,0,15.0,67.0,16,3,15
04/01/2016,0:55:17,3,0,1,59.0,0,1,1,3,2,6,0,1,1,1,2,1,0,50.0,3.0,10.0,3.111202431,101.6810249,3.0,26.0,3,2.0,94.0,14,1,0
15/02/2016,4:37:57,1,0,2,44.0,0,4,0,3,2,6,0,3,0,0,1,2,0,30.0,1.0,13.0,3.125958854,101.6834984,3.0,25.0,0,0.0,94.0,13,1,4
29/01/2016,16:19:53,3,0,1,56.0,1,4,0,9,1,4,0,10,0,0,3,1,0,54.0,5.0,12.0,3.082570081,101.6610855,2.0,32.0,0,13.0,67.0,23,0,16
13/01/2016,15:22:49,3,0,1,46.0,1,4,1,0,2,3,1,11,0,0,0,3,0,37.0,4.0,11.0,3.095794981,101.6939287,2.0,34.0,0,7.0,49.0,14,6,15
18/02/2016,9:24:27,1,1,0,18.0,1,4,0,10,0,7,0,13,1,0,3,0,0,28.0,4.0,17.0,3.132365583,101.6423758,3.0,26.0,0,4.0,74.0,6,4,9
29/01/2016,21:01:45,2,1,2,59.0,0,4,1,2,0,5,1,6,1,1,1,1,0,28.0,4.0,9.0,3.138866325,101.6746886,1.0,26.0,0,6.0,89.0,8,0,21
22/12/2015,19:42:13,1,0,1,49.0,1,2,0,0,2,4,1,4,1,1,1,2,0,17.0,2.0,18.0,3.076094123,101.6798082,3.0,30.0,0,11.0,75.0,18,5,19
13/12/2015,20:21:42,3,0,0,18.0,1,0,1,0,0,3,0,10,1,1,3,2,0,23.0,0.0,13.0,3.099900438,101.6440913,3.0,24.0,1,2.0,100.0,14,3,20
06/12/2015,11:21:30,3,1,2,26.0,1,0,1,1,0,7,1,4,1,0,0,3,0,47.0,2.0,17.0,3.108576109,101.7051454,2.0,31.0,0,6.0,66.0,11,3,11
21/12/2015,2:56:28,0,0,0,50.0,1,3,1,7,1,8,1,13,1,1,0,0,1,31.0,4.0,12.0,3.100927412,101.6565395,2.0,25.0,0,2.0,89.0,8,1,2
01/01/2016,14:24:55,1,1,0,24.0,1,3,0,2,2,11,1,0,1,0,1,1,0,20.0,2.0,17.0,3.11537411,101.6591985,1.0,30.0,0,4.0,66.0,11,0,14
24/12/2015,1:40:39,0,0,0,49.0,1,1,0,1,0,3,0,2,1,1,3,2,1,46.0,5.0,18.0,3.13316755,101.673691,3.0,27.0,0,7.0,89.0,10,4,1
20/12/2015,10:48:12,0,0,0,24.0,1,0,1,4,0,11,1,7,1,0,3,1,0,24.0,3.0,11.0,3.123650792,101.6440785,1.0,27.0,0,13.0,79.0,13,3,10
24/02/2016,19:37:57,0,0,2,35.0,1,2,0,4,1,8,1,11,1,1,2,2,1,49.0,0.0,7.0,3.119857856,101.6509184,1.0,30.0,0,9.0,75.0,9,6,19
17/01/2016,19:10:30,1,0,2,20.0,1,1,1,4,2,1,0,2,1,1,1,1,0,12.0,2.0,8.0,3.082357243,101.700283,1.0,29.0,0,13.0,74.0,17,3,19
07/12/2015,15:06:10,3,0,0,27.0,1,3,0,1,0,11,1,14,0,0,0,1,1,17.0,3.0,12.0,3.075524525,101.6610729,2.0,33.0,0,11.0,52.0,20,1,15
07/02/2016,7:33:12,3,0,2,42.0,0,0,0,6,1,0,1,5,1,1,1,2,1,13.0,4.0,9.0,3.093444104,101.7036533,1.0,25.0,3,2.0,94.0,17,3,7
12/02/2016,4:15:32,2,1,0,32.0,0,4,1,9,0,10,0,11,0,1,3,2,0,30.0,2.0,12.0,3.076906072,101.6833717,1.0,26.0,0,7.0,84.0,19,0,4
25/12/2015,19:03:32,3,0,1,42.0,0,1,0,3,2,8,1,2,0,1,1,0,0,29.0,5.0,10.0,3.081278339,101.6606645,2.0,25.0,0,4.0,94.0,24,0,19
17/01/2016,18:38:35,2,1,2,52.0,0,1,0,7,1,9,0,1,1,1,0,0,0,50.0,5.0,11.0,3.09891892,101.6785477,2.0,30.0,0,13.0,75.0,15,3,18
02/01/2016,5:01:21,1,0,0,48.0,1,2,1,0,2,6,0,4,1,1,3,3,1,51.0,0.0,11.0,3.079272503,101.6818898,1.0,24.0,0,2.0,94.0,19,2,5
13/02/2016,19:58:25,1,0,2,50.0,1,2,0,5,1,1,1,13,0,1,2,2,0,24.0,2.0,13.0,3.110733907,101.6689498,3.0,28.0,0,4.0,79.0,13,2,19
29/02/2016,9:13:12,3,0,1,29.0,0,0,0,1,0,9,1,13,0,0,2,2,0,42.0,4.0,15.0,3.081118973,101.6637868,2.0,26.0,0,2.0,89.0,23,1,9
01/03/2016,7:39:11,0,1,2,39.0,1,0,1,4,0,7,0,12,0,1,0,0,1,52.0,0.0,13.0,3.073638567,101.6922229,3.0,26.0,0,0.0,89.0,16,5,7
17/12/2015,11:04:55,1,0,2,55.0,0,0,0,0,2,3,1,8,0,0,0,0,0,42.0,1.0,14.0,3.067561545,101.6636389,2.0,28.0,0,4.0,79.0,19,4,11
23/12/2015,7:53:25,2,0,0,46.0,1,0,0,4,0,7,1,11,0,0,0,1,0,14.0,5.0,9.0,3.13383408,101.6536549,1.0,26.0,3,0.0,89.0,6,6,7
29/12/2015,5:24:58,3,0,0,57.0,1,3,1,7,1,9,0,11,1,0,3,1,0,35.0,1.0,15.0,3.104634334,101.6510063,1.0,24.0,0,2.0,94.0,6,5,5
29/12/2015,20:47:14,0,1,0,33.0,0,2,0,10,1,3,0,6,0,0,0,1,0,34.0,2.0,7.0,3.13568648,101.6974644,1.0,30.0,0,9.0,59.0,21,5,20
17/02/2016,23:46:22,0,1,0,36.0,1,0,1,9,2,11,0,12,0,1,2,0,1,23.0,4.0,8.0,3.089271178,101.6927148,3.0,27.0,3,2.0,79.0,15,6,23
28/02/2016,22:20:19,3,0,2,33.0,0,1,0,7,1,2,1,2,1,1,0,1,1,13.0,3.0,18.0,3.107827799,101.656017,1.0,25.0,0,2.0,94.0,7,3,22
06/12/2015,4:51:04,0,0,0,33.0,1,2,0,8,2,7,1,13,0,0,3,2,1,31.0,1.0,13.0,3.076286673,101.6579265,3.0,25.0,0,0.0,94.0,20,3,4
05/02/2016,17:02:22,3,1,2,33.0,0,1,1,9,0,1,0,5,0,0,0,0,0,39.0,2.0,21.0,3.112318099,101.7067511,1.0,29.0,0,6.0,79.0,11,0,17
05/01/2016,3:01:00,2,1,0,48.0,0,3,0,7,2,8,0,12,1,1,0,2,0,32.0,1.0,11.0,3.123091369,101.7032001,1.0,26.0,0,0.0,94.0,19,5,3
14/02/2016,14:38:22,1,1,1,47.0,1,2,0,6,2,3,0,6,1,1,1,1,1,17.0,1.0,21.0,3.080635132,101.7039702,2.0,34.0,0,7.0,56.0,15,3,14
21/01/2016,11:59:53,2,0,1,48.0,1,3,0,4,1,3,0,10,0,0,3,0,1,16.0,1.0,16.0,3.072665695,101.7060184,2.0,30.0,0,2.0,59.0,11,4,11
16/02/2016,23:35:12,1,0,2,26.0,0,3,1,7,0,5,0,0,1,0,3,3,1,25.0,2.0,21.0,3.076784124,101.6656969,3.0,28.0,0,6.0,66.0,21,5,23
26/01/2016,14:38:58,0,0,2,42.0,1,1,1,9,2,9,0,11,0,0,0,3,0,43.0,4.0,7.0,3.091670096,101.6635051,2.0,32.0,0,13.0,59.0,20,5,14
06/12/2015,19:26:22,1,0,2,18.0,1,2,0,8,1,1,0,10,1,1,3,3,1,31.0,1.0,18.0,3.120158476,101.6987719,2.0,25.0,0,4.0,94.0,16,3,19
30/12/2015,14:13:04,3,1,0,20.0,0,1,0,7,2,5,0,4,0,1,3,2,0,16.0,3.0,12.0,3.108055171,101.678468,3.0,33.0,0,9.0,44.0,16,6,14
01/03/2016,8:00:20,1,0,1,41.0,1,0,0,3,2,5,0,1,1,0,3,1,0,52.0,4.0,20.0,3.085532741,101.7031907,1.0,26.0,0,0.0,89.0,17,5,8
23/01/2016,2:16:10,0,1,1,21.0,0,3,0,3,2,5,0,14,1,0,1,0,1,11.0,0.0,21.0,3.10764022,101.669142,1.0,24.0,0,2.0,100.0,16,2,2
04/02/2016,21:57:51,3,0,0,18.0,1,4,0,1,1,10,0,0,1,1,2,0,1,34.0,3.0,19.0,3.107255717,101.6479075,3.0,27.0,3,4.0,89.0,8,4,21
31/01/2016,4:51:08,0,1,2,31.0,0,3,1,5,2,6,0,10,0,0,3,2,0,12.0,5.0,9.0,3.074614578,101.7048488,3.0,27.0,0,0.0,89.0,12,3,4
27/12/2015,3:01:57,0,1,2,54.0,1,2,0,4,1,3,0,1,1,1,3,0,0,30.0,3.0,19.0,3.082418281,101.6593823,1.0,25.0,3,0.0,83.0,21,3,3
29/12/2015,10:11:48,3,0,0,38.0,0,0,0,10,2,11,1,13,0,0,0,3,0,58.0,4.0,15.0,3.107091294,101.6743703,3.0,28.0,3,4.0,74.0,16,5,10
09/01/2016,19:54:35,1,1,0,58.0,0,3,0,0,0,7,1,11,0,0,1,2,0,44.0,2.0,8.0,3.106981335,101.6659668,2.0,28.0,0,6.0,74.0,16,2,19
17/01/2016,1:21:29,0,0,0,28.0,0,3,1,5,2,9,0,2,1,1,3,2,1,26.0,4.0,11.0,3.096016263,101.6523594,1.0,26.0,0,0.0,94.0,14,3,1
02/01/2016,19:17:26,3,0,1,59.0,1,1,0,4,0,9,0,14,0,0,0,1,1,35.0,4.0,20.0,3.102703947,101.6699478,1.0,29.0,0,11.0,70.0,15,2,19
05/12/2015,0:38:22,3,0,0,38.0,1,3,0,3,2,4,0,8,1,0,0,2,0,42.0,3.0,7.0,3.134980961,101.6496597,3.0,26.0,0,0.0,94.0,5,2,0
24/01/2016,3:45:49,0,1,1,37.0,1,2,1,10,1,8,0,6,1,0,2,2,1,44.0,2.0,21.0,3.111352836,101.7075643,2.0,25.0,0,4.0,89.0,10,3,3
01/12/2015,14:14:52,0,0,2,45.0,0,1,1,6,2,1,0,1,0,0,2,0,1,52.0,5.0,11.0,3.073633116,101.6905815,2.0,32.0,0,11.0,67.0,16,5,14
12/12/2015,18:02:33,3,0,2,27.0,1,0,0,7,1,9,0,4,0,1,1,1,1,53.0,2.0,14.0,3.129548769,101.6636695,2.0,27.0,2,4.0,94.0,9,2,18
21/01/2016,5:31:55,1,0,0,31.0,0,4,1,3,2,6,0,14,1,1,3,1,1,33.0,3.0,16.0,3.107974312,101.6468807,1.0,27.0,0,0.0,84.0,8,4,5
07/02/2016,11:17:53,0,1,2,40.0,0,0,0,2,2,11,0,3,0,1,3,1,0,31.0,1.0,18.0,3.091050968,101.6578979,3.0,30.0,0,11.0,66.0,17,3,11
27/12/2015,15:27:52,1,0,1,28.0,0,0,0,10,1,7,1,11,1,0,3,3,1,31.0,5.0,8.0,3.116425145,101.6445318,2.0,33.0,0,6.0,52.0,10,3,15
16/12/2015,20:54:47,1,0,0,39.0,0,2,0,0,1,4,1,1,0,0,2,3,1,30.0,5.0,16.0,3.101699495,101.6790057,3.0,26.0,0,6.0,79.0,15,6,20
17/12/2015,6:42:44,3,1,1,26.0,1,4,1,9,0,7,0,2,0,1,2,3,1,19.0,3.0,11.0,3.134337768,101.7044223,1.0,24.0,0,0.0,94.0,21,4,6
09/02/2016,9:23:07,1,1,0,37.0,0,3,1,10,2,2,0,4,1,1,0,1,1,13.0,1.0,17.0,3.066976987,101.680887,1.0,27.0,0,4.0,70.0,14,5,9
03/12/2015,15:54:42,1,0,2,31.0,0,1,0,9,2,5,1,6,0,0,1,3,1,13.0,3.0,17.0,3.095620907,101.6777885,1.0,33.0,3,6.0,59.0,16,4,15
18/12/2015,20:13:43,2,0,2,55.0,1,1,0,0,2,6,1,6,0,1,2,3,1,46.0,0.0,18.0,3.11381948,101.6596657,1.0,27.0,0,7.0,79.0,12,0,20
04/02/2016,21:44:35,0,0,1,18.0,1,0,0,5,1,8,1,1,1,0,3,0,1,48.0,0.0,7.0,3.12194585,101.7043806,1.0,27.0,3,4.0,89.0,19,4,21
02/01/2016,5:52:18,3,1,2,32.0,1,3,0,0,1,4,1,0,1,1,1,2,1,25.0,3.0,7.0,3.131243971,101.6929499,2.0,24.0,0,2.0,94.0,22,2,5
08/01/2016,16:04:39,3,1,1,50.0,1,2,1,10,1,0,1,4,0,0,2,2,0,22.0,2.0,16.0,3.104702888,101.6742547,3.0,34.0,0,7.0,56.0,15,0,16
07/02/2016,20:53:16,3,1,2,18.0,0,4,0,4,0,4,0,8,1,1,1,1,1,20.0,3.0,9.0,3.120769183,101.6941531,1.0,27.0,1,11.0,79.0,16,3,20
05/12/2015,2:22:33,1,1,2,34.0,1,3,0,1,2,0,0,1,1,1,3,3,1,53.0,0.0,11.0,3.067379575,101.6432959,1.0,26.0,0,0.0,94.0,28,2,2
18/02/2016,2:00:34,2,1,2,35.0,1,1,0,4,1,10,1,14,0,1,3,3,0,46.0,0.0,19.0,3.10128652,101.7006323,2.0,26.0,3,4.0,79.0,14,4,2
22/12/2015,18:00:26,1,1,1,18.0,0,0,0,6,1,2,1,12,1,1,0,1,0,50.0,4.0,12.0,3.082159711,101.650614,2.0,31.0,0,15.0,66.0,21,5,18
11/12/2015,10:52:53,3,0,2,19.0,0,0,0,5,0,7,1,0,0,0,2,3,0,12.0,2.0,17.0,3.134476736,101.7023455,1.0,27.0,0,11.0,84.0,20,0,10
17/12/2015,0:40:38,3,0,0,23.0,1,0,0,2,1,8,0,2,1,1,0,2,0,16.0,1.0,15.0,3.086069372,101.6988281,1.0,25.0,0,7.0,79.0,16,4,0
03/12/2015,20:33:33,0,1,1,22.0,0,1,1,8,2,3,1,5,0,1,1,1,0,55.0,5.0,14.0,3.12164421,101.7095619,2.0,26.0,3,6.0,84.0,18,4,20
16/01/2016,16:28:44,3,0,0,20.0,1,3,0,6,1,10,0,9,0,0,2,1,1,50.0,5.0,18.0,3.078398367,101.7027802,2.0,32.0,0,9.0,67.0,15,2,16
31/01/2016,14:07:58,3,1,1,44.0,1,3,0,3,0,9,1,8,0,1,2,2,1,31.0,1.0,7.0,3.070647656,101.687256,2.0,34.0,3,13.0,56.0,17,3,14
16/01/2016,22:28:08,1,0,2,53.0,0,0,1,2,0,6,0,5,1,1,2,0,1,34.0,2.0,7.0,3.115244245,101.7040466,3.0,26.0,0,2.0,94.0,13,2,22
02/01/2016,20:38:41,1,1,1,50.0,0,3,0,4,2,11,1,6,1,1,1,3,1,30.0,4.0,10.0,3.083097219,101.6525555,1.0,28.0,0,4.0,74.0,20,2,20
24/12/2015,16:18:13,0,1,1,44.0,0,4,1,4,0,11,1,1,1,1,2,2,0,32.0,2.0,17.0,3.103905541,101.7065987,1.0,29.0,2,6.0,74.0,13,4,16
31/01/2016,20:56:22,0,1,1,36.0,1,3,0,4,1,2,0,8,0,0,2,2,0,18.0,5.0,16.0,3.086811832,101.6958095,1.0,29.0,0,9.0,70.0,16,3,20
02/12/2015,5:18:27,1,1,0,33.0,0,2,0,3,1,0,0,12,1,1,3,3,1,32.0,0.0,14.0,3.089804192,101.6583332,3.0,25.0,0,0.0,94.0,16,6,5
06/01/2016,1:45:22,2,1,0,50.0,0,3,0,9,2,3,1,5,1,0,0,1,1,23.0,5.0,10.0,3.116333186,101.6940615,3.0,26.0,0,0.0,94.0,13,6,1
28/02/2016,4:57:52,3,1,1,41.0,0,1,1,5,0,9,0,5,1,1,3,2,1,42.0,0.0,17.0,3.067448341,101.6810649,3.0,26.0,0,2.0,79.0,14,3,4
09/12/2015,21:50:23,3,1,2,36.0,1,0,1,3,0,2,0,2,0,1,2,3,1,40.0,5.0,14.0,3.10517252,101.6675985,2.0,25.0,3,2.0,94.0,15,6,21
17/01/2016,13:49:22,2,0,0,18.0,0,3,1,4,2,6,0,2,1,1,0,0,1,16.0,5.0,19.0,3.123706393,101.6653088,3.0,31.0,0,11.0,70.0,10,3,13
01/03/2016,7:02:30,2,0,2,28.0,0,2,0,3,2,4,0,4,1,0,2,3,0,19.0,0.0,20.0,3.106128655,101.6702871,3.0,26.0,0,0.0,89.0,16,5,7
01/12/2015,11:39:52,2,1,1,33.0,0,4,1,1,1,7,1,11,0,0,3,0,1,54.0,3.0,8.0,3.09913686,101.6742842,3.0,30.0,3,4.0,70.0,15,5,11
05/01/2016,7:57:32,3,1,0,41.0,1,1,0,0,0,0,1,10,1,1,0,1,1,43.0,1.0,15.0,3.077874339,101.6962796,3.0,26.0,0,6.0,89.0,15,5,7
